,datetime,Kp,status
17065,2021-11-03 03:00:00+00:00,1,def
17066,2021-11-03 06:00:00+00:00,1.333,def
17067,2021-11-03 09:00:00+00:00,0.667,def
17068,2021-11-03 12:00:00+00:00,1,def
17069,2021-11-03 15:00:00+00:00,0.667,def
17070,2021-11-03 18:00:00+00:00,4,def
17071,2021-11-03 21:00:00+00:00,6.333,def
17072,2021-11-04 00:00:00+00:00,6.333,def
17073,2021-11-04 03:00:00+00:00,5.667,def
17074,2021-11-04 06:00:00+00:00,7,def
17075,2021-11-04 09:00:00+00:00,7.667,def
17076,2021-11-04 12:00:00+00:00,5.667,def
17077,2021-11-04 15:00:00+00:00,3.667,def
17078,2021-11-04 18:00:00+00:00,1.667,def
17079,2021-11-04 21:00:00+00:00,2,def
17080,2021-11-05 00:00:00+00:00,1.333,def
17081,2021-11-05 03:00:00+00:00,3.333,def
17082,2021-11-05 06:00:00+00:00,1.667,def
17083,2021-11-05 09:00:00+00:00,0.667,def
17084,2021-11-05 12:00:00+00:00,2.333,def
17085,2021-11-05 15:00:00+00:00,3.667,def
17086,2021-11-05 18:00:00+00:00,3,def
17087,2021-11-05 21:00:00+00:00,2.667,def
17088,2021-11-06 00:00:00+00:00,4,def
17089,2021-11-06 03:00:00+00:00,3,def
17090,2021-11-06 06:00:00+00:00,3,def
17091,2021-11-06 09:00:00+00:00,3.333,def
17092,2021-11-06 12:00:00+00:00,1.667,def
17093,2021-11-06 15:00:00+00:00,3.667,def
17094,2021-11-06 18:00:00+00:00,3,def
17095,2021-11-06 21:00:00+00:00,3,def
17096,2021-11-07 00:00:00+00:00,4,def
17097,2021-11-07 03:00:00+00:00,1,def
17098,2021-11-07 06:00:00+00:00,0.333,def
17099,2021-11-07 09:00:00+00:00,0.333,def
17100,2021-11-07 12:00:00+00:00,0.333,def
17101,2021-11-07 15:00:00+00:00,0.333,def
17102,2021-11-07 18:00:00+00:00,0.333,def
17103,2021-11-07 21:00:00+00:00,0,def
17104,2021-11-08 00:00:00+00:00,0,def
17105,2021-11-08 03:00:00+00:00,0,def
17106,2021-11-08 06:00:00+00:00,0,def
17107,2021-11-08 09:00:00+00:00,0.667,def
17108,2021-11-08 12:00:00+00:00,1.333,def
17109,2021-11-08 15:00:00+00:00,1,def
17110,2021-11-08 18:00:00+00:00,2,def
17111,2021-11-08 21:00:00+00:00,3,def
17112,2021-11-09 00:00:00+00:00,1.667,def
17113,2021-11-09 03:00:00+00:00,1.333,def
17114,2021-11-09 06:00:00+00:00,1.667,def
17115,2021-11-09 09:00:00+00:00,0.667,def
17116,2021-11-09 12:00:00+00:00,0.667,def
17117,2021-11-09 15:00:00+00:00,0.667,def
17118,2021-11-09 18:00:00+00:00,2.333,def
17119,2021-11-09 21:00:00+00:00,2.667,def
17120,2021-11-10 00:00:00+00:00,3,def
17121,2021-11-10 03:00:00+00:00,1.333,def
17122,2021-11-10 06:00:00+00:00,2.333,def
17123,2021-11-10 09:00:00+00:00,1.333,def
17124,2021-11-10 12:00:00+00:00,1,def
17125,2021-11-10 15:00:00+00:00,0.667,def
17126,2021-11-10 18:00:00+00:00,1.333,def
17127,2021-11-10 21:00:00+00:00,0.333,def
17128,2021-11-11 00:00:00+00:00,0.333,def
17129,2021-11-11 03:00:00+00:00,0,def
17130,2021-11-11 06:00:00+00:00,0.667,def
17131,2021-11-11 09:00:00+00:00,1.333,def
17132,2021-11-11 12:00:00+00:00,2,def
17133,2021-11-11 15:00:00+00:00,1.333,def
17134,2021-11-11 18:00:00+00:00,0.667,def
17135,2021-11-11 21:00:00+00:00,0.333,def
17136,2021-11-12 00:00:00+00:00,1,def
17137,2021-11-12 03:00:00+00:00,1.667,def
17138,2021-11-12 06:00:00+00:00,0.667,def
17139,2021-11-12 09:00:00+00:00,0,def
17140,2021-11-12 12:00:00+00:00,0,def
17141,2021-11-12 15:00:00+00:00,0.333,def
17142,2021-11-12 18:00:00+00:00,0,def
17143,2021-11-12 21:00:00+00:00,0.667,def
17144,2021-11-13 00:00:00+00:00,0,def
17145,2021-11-13 03:00:00+00:00,0.333,def
17146,2021-11-13 06:00:00+00:00,0,def
17147,2021-11-13 09:00:00+00:00,0.333,def
17148,2021-11-13 12:00:00+00:00,0,def
17149,2021-11-13 15:00:00+00:00,0.333,def
17150,2021-11-13 18:00:00+00:00,0.333,def
17151,2021-11-13 21:00:00+00:00,0.667,def
17152,2021-11-14 00:00:00+00:00,1,def
17153,2021-11-14 03:00:00+00:00,0.667,def
17154,2021-11-14 06:00:00+00:00,0,def
17155,2021-11-14 09:00:00+00:00,0.333,def
17156,2021-11-14 12:00:00+00:00,0.667,def
17157,2021-11-14 15:00:00+00:00,0.667,def
17158,2021-11-14 18:00:00+00:00,0.333,def
17159,2021-11-14 21:00:00+00:00,1,def
17160,2021-11-15 00:00:00+00:00,0,def
17161,2021-11-15 03:00:00+00:00,0,def
17162,2021-11-15 06:00:00+00:00,0.333,def
17163,2021-11-15 09:00:00+00:00,0.333,def
17164,2021-11-15 12:00:00+00:00,1,def
17165,2021-11-15 15:00:00+00:00,1.667,def
17166,2021-11-15 18:00:00+00:00,4,def
17167,2021-11-15 21:00:00+00:00,4,def
17168,2021-11-16 00:00:00+00:00,3.333,def
17169,2021-11-16 03:00:00+00:00,4,def
17170,2021-11-16 06:00:00+00:00,2.667,def
17171,2021-11-16 09:00:00+00:00,2.333,def
17172,2021-11-16 12:00:00+00:00,2,def
17173,2021-11-16 15:00:00+00:00,2.333,def
17174,2021-11-16 18:00:00+00:00,1.667,def
17175,2021-11-16 21:00:00+00:00,2,def
17176,2021-11-17 00:00:00+00:00,3.333,def
17177,2021-11-17 03:00:00+00:00,2.333,def
17178,2021-11-17 06:00:00+00:00,3.333,def
17179,2021-11-17 09:00:00+00:00,3,def
17180,2021-11-17 12:00:00+00:00,1.667,def
17181,2021-11-17 15:00:00+00:00,2,def
17182,2021-11-17 18:00:00+00:00,2,def
17183,2021-11-17 21:00:00+00:00,2.667,def
17184,2021-11-18 00:00:00+00:00,2,def
17185,2021-11-18 03:00:00+00:00,2.333,def
17186,2021-11-18 06:00:00+00:00,1.333,def
17187,2021-11-18 09:00:00+00:00,1,def
17188,2021-11-18 12:00:00+00:00,0.333,def
17189,2021-11-18 15:00:00+00:00,1,def
17190,2021-11-18 18:00:00+00:00,0.333,def
17191,2021-11-18 21:00:00+00:00,1,def
17192,2021-11-19 00:00:00+00:00,1.333,def
17193,2021-11-19 03:00:00+00:00,0.333,def
17194,2021-11-19 06:00:00+00:00,0.667,def
17195,2021-11-19 09:00:00+00:00,0.667,def
17196,2021-11-19 12:00:00+00:00,1.667,def
17197,2021-11-19 15:00:00+00:00,1.667,def
17198,2021-11-19 18:00:00+00:00,1.333,def
17199,2021-11-19 21:00:00+00:00,1.333,def
17200,2021-11-20 00:00:00+00:00,2.333,def
17201,2021-11-20 03:00:00+00:00,1,def
17202,2021-11-20 06:00:00+00:00,1.333,def
17203,2021-11-20 09:00:00+00:00,2,def
17204,2021-11-20 12:00:00+00:00,2.333,def
17205,2021-11-20 15:00:00+00:00,3.333,def
17206,2021-11-20 18:00:00+00:00,2.333,def
17207,2021-11-20 21:00:00+00:00,2.667,def
17208,2021-11-21 00:00:00+00:00,3,def
17209,2021-11-21 03:00:00+00:00,2.667,def
17210,2021-11-21 06:00:00+00:00,2,def
17211,2021-11-21 09:00:00+00:00,2.667,def
17212,2021-11-21 12:00:00+00:00,2.667,def
17213,2021-11-21 15:00:00+00:00,3.333,def
17214,2021-11-21 18:00:00+00:00,2.333,def
17215,2021-11-21 21:00:00+00:00,2.667,def
17216,2021-11-22 00:00:00+00:00,3,def
17217,2021-11-22 03:00:00+00:00,3,def
17218,2021-11-22 06:00:00+00:00,0.333,def
17219,2021-11-22 09:00:00+00:00,1,def
17220,2021-11-22 12:00:00+00:00,1,def
17221,2021-11-22 15:00:00+00:00,2,def
17222,2021-11-22 18:00:00+00:00,2.333,def
17223,2021-11-22 21:00:00+00:00,2.333,def
17224,2021-11-23 00:00:00+00:00,1.667,def
17225,2021-11-23 03:00:00+00:00,2.333,def
17226,2021-11-23 06:00:00+00:00,1.333,def
17227,2021-11-23 09:00:00+00:00,3,def
17228,2021-11-23 12:00:00+00:00,1.667,def
17229,2021-11-23 15:00:00+00:00,2.667,def
17230,2021-11-23 18:00:00+00:00,2,def
17231,2021-11-23 21:00:00+00:00,2.333,def
17232,2021-11-24 00:00:00+00:00,1.667,def
17233,2021-11-24 03:00:00+00:00,1.667,def
17234,2021-11-24 06:00:00+00:00,1.333,def
17235,2021-11-24 09:00:00+00:00,1,def
17236,2021-11-24 12:00:00+00:00,0.667,def
17237,2021-11-24 15:00:00+00:00,0.667,def
17238,2021-11-24 18:00:00+00:00,0.333,def
17239,2021-11-24 21:00:00+00:00,1,def
17240,2021-11-25 00:00:00+00:00,1.333,def
17241,2021-11-25 03:00:00+00:00,2.333,def
17242,2021-11-25 06:00:00+00:00,1,def
17243,2021-11-25 09:00:00+00:00,1,def
17244,2021-11-25 12:00:00+00:00,0.667,def
17245,2021-11-25 15:00:00+00:00,0.667,def
17246,2021-11-25 18:00:00+00:00,0.667,def
17247,2021-11-25 21:00:00+00:00,0.667,def
17248,2021-11-26 00:00:00+00:00,0.333,def
17249,2021-11-26 03:00:00+00:00,0.667,def
17250,2021-11-26 06:00:00+00:00,0.667,def
17251,2021-11-26 09:00:00+00:00,0.333,def
17252,2021-11-26 12:00:00+00:00,0.333,def
17253,2021-11-26 15:00:00+00:00,1.333,def
17254,2021-11-26 18:00:00+00:00,0,def
17255,2021-11-26 21:00:00+00:00,0.333,def
17256,2021-11-27 00:00:00+00:00,0,def
17257,2021-11-27 03:00:00+00:00,0.333,def
17258,2021-11-27 06:00:00+00:00,0.333,def
17259,2021-11-27 09:00:00+00:00,0.333,def
17260,2021-11-27 12:00:00+00:00,0.667,def
17261,2021-11-27 15:00:00+00:00,0.667,def
17262,2021-11-27 18:00:00+00:00,0.667,def
17263,2021-11-27 21:00:00+00:00,3,def
17264,2021-11-28 00:00:00+00:00,3,def
17265,2021-11-28 03:00:00+00:00,3,def
17266,2021-11-28 06:00:00+00:00,1.667,def
17267,2021-11-28 09:00:00+00:00,1.333,def
17268,2021-11-28 12:00:00+00:00,0.667,def
17269,2021-11-28 15:00:00+00:00,1,def
17270,2021-11-28 18:00:00+00:00,1.667,def
17271,2021-11-28 21:00:00+00:00,3.333,def
17272,2021-11-29 00:00:00+00:00,3.667,def
17273,2021-11-29 03:00:00+00:00,3.333,def
17274,2021-11-29 06:00:00+00:00,0.667,def
17275,2021-11-29 09:00:00+00:00,0.667,def
17276,2021-11-29 12:00:00+00:00,0.667,def
17277,2021-11-29 15:00:00+00:00,0.667,def
17278,2021-11-29 18:00:00+00:00,2,def
17279,2021-11-29 21:00:00+00:00,1,def
17280,2021-11-30 00:00:00+00:00,0.333,def
17281,2021-11-30 03:00:00+00:00,0,def
17282,2021-11-30 06:00:00+00:00,0.667,def
17283,2021-11-30 09:00:00+00:00,0.333,def
17284,2021-11-30 12:00:00+00:00,0.333,def
17285,2021-11-30 15:00:00+00:00,1,def
17286,2021-11-30 18:00:00+00:00,2,def
17287,2021-11-30 21:00:00+00:00,5.333,def
17288,2021-12-01 00:00:00+00:00,4,def
17289,2021-12-01 03:00:00+00:00,3.667,def
17290,2021-12-01 06:00:00+00:00,2.667,def
17291,2021-12-01 09:00:00+00:00,2.333,def
17292,2021-12-01 12:00:00+00:00,3,def
17293,2021-12-01 15:00:00+00:00,3.333,def
17294,2021-12-01 18:00:00+00:00,3,def
17295,2021-12-01 21:00:00+00:00,3.667,def
17296,2021-12-02 00:00:00+00:00,2.333,def
17297,2021-12-02 03:00:00+00:00,1.667,def
17298,2021-12-02 06:00:00+00:00,3,def
17299,2021-12-02 09:00:00+00:00,1.333,def
17300,2021-12-02 12:00:00+00:00,1.667,def
17301,2021-12-02 15:00:00+00:00,2.667,def
17302,2021-12-02 18:00:00+00:00,2.667,def
17303,2021-12-02 21:00:00+00:00,2,def
17304,2021-12-03 00:00:00+00:00,0.667,def
17305,2021-12-03 03:00:00+00:00,0.667,def
17306,2021-12-03 06:00:00+00:00,0.333,def
17307,2021-12-03 09:00:00+00:00,2,def
17308,2021-12-03 12:00:00+00:00,2.333,def
17309,2021-12-03 15:00:00+00:00,3,def
17310,2021-12-03 18:00:00+00:00,3.333,def
17311,2021-12-03 21:00:00+00:00,2,def
17312,2021-12-04 00:00:00+00:00,3,def
17313,2021-12-04 03:00:00+00:00,2.333,def
17314,2021-12-04 06:00:00+00:00,2.333,def
17315,2021-12-04 09:00:00+00:00,0.667,def
17316,2021-12-04 12:00:00+00:00,0.667,def
17317,2021-12-04 15:00:00+00:00,1,def
17318,2021-12-04 18:00:00+00:00,2,def
17319,2021-12-04 21:00:00+00:00,0.667,def
17320,2021-12-05 00:00:00+00:00,1.333,def
17321,2021-12-05 03:00:00+00:00,2,def
17322,2021-12-05 06:00:00+00:00,0.333,def
17323,2021-12-05 09:00:00+00:00,1,def
17324,2021-12-05 12:00:00+00:00,1.333,def
17325,2021-12-05 15:00:00+00:00,3,def
17326,2021-12-05 18:00:00+00:00,2.667,def
17327,2021-12-05 21:00:00+00:00,2.333,def
17328,2021-12-06 00:00:00+00:00,2,def
17329,2021-12-06 03:00:00+00:00,0.667,def
17330,2021-12-06 06:00:00+00:00,1.667,def
17331,2021-12-06 09:00:00+00:00,1.333,def
17332,2021-12-06 12:00:00+00:00,1.667,def
17333,2021-12-06 15:00:00+00:00,2.667,def
17334,2021-12-06 18:00:00+00:00,1.667,def
17335,2021-12-06 21:00:00+00:00,1.667,def
17336,2021-12-07 00:00:00+00:00,2.333,def
17337,2021-12-07 03:00:00+00:00,1.333,def
17338,2021-12-07 06:00:00+00:00,0.333,def
17339,2021-12-07 09:00:00+00:00,0,def
17340,2021-12-07 12:00:00+00:00,0.333,def
17341,2021-12-07 15:00:00+00:00,1.333,def
17342,2021-12-07 18:00:00+00:00,0.667,def
17343,2021-12-07 21:00:00+00:00,0.333,def
17344,2021-12-08 00:00:00+00:00,1,def
17345,2021-12-08 03:00:00+00:00,0.667,def
17346,2021-12-08 06:00:00+00:00,1.667,def
17347,2021-12-08 09:00:00+00:00,1.333,def
17348,2021-12-08 12:00:00+00:00,0.333,def
17349,2021-12-08 15:00:00+00:00,0.667,def
17350,2021-12-08 18:00:00+00:00,0.333,def
17351,2021-12-08 21:00:00+00:00,1,def
17352,2021-12-09 00:00:00+00:00,0.667,def
17353,2021-12-09 03:00:00+00:00,0.667,def
17354,2021-12-09 06:00:00+00:00,0,def
17355,2021-12-09 09:00:00+00:00,0,def
17356,2021-12-09 12:00:00+00:00,0.333,def
17357,2021-12-09 15:00:00+00:00,0.667,def
17358,2021-12-09 18:00:00+00:00,0,def
17359,2021-12-09 21:00:00+00:00,0,def
17360,2021-12-10 00:00:00+00:00,0,def
17361,2021-12-10 03:00:00+00:00,0.333,def
17362,2021-12-10 06:00:00+00:00,0.333,def
17363,2021-12-10 09:00:00+00:00,0.333,def
17364,2021-12-10 12:00:00+00:00,0.333,def
17365,2021-12-10 15:00:00+00:00,1,def
17366,2021-12-10 18:00:00+00:00,0.667,def
17367,2021-12-10 21:00:00+00:00,1.667,def
17368,2021-12-11 00:00:00+00:00,2,def
17369,2021-12-11 03:00:00+00:00,3.333,def
17370,2021-12-11 06:00:00+00:00,1,def
17371,2021-12-11 09:00:00+00:00,0,def
17372,2021-12-11 12:00:00+00:00,0,def
17373,2021-12-11 15:00:00+00:00,0,def
17374,2021-12-11 18:00:00+00:00,0.333,def
17375,2021-12-11 21:00:00+00:00,0.333,def
17376,2021-12-12 00:00:00+00:00,1,def
17377,2021-12-12 03:00:00+00:00,1.333,def
17378,2021-12-12 06:00:00+00:00,0,def
17379,2021-12-12 09:00:00+00:00,0,def
17380,2021-12-12 12:00:00+00:00,0,def
17381,2021-12-12 15:00:00+00:00,1,def
17382,2021-12-12 18:00:00+00:00,1.333,def
17383,2021-12-12 21:00:00+00:00,0.333,def
17384,2021-12-13 00:00:00+00:00,0.333,def
17385,2021-12-13 03:00:00+00:00,2.667,def
17386,2021-12-13 06:00:00+00:00,2,def
17387,2021-12-13 09:00:00+00:00,1.667,def
17388,2021-12-13 12:00:00+00:00,0,def
17389,2021-12-13 15:00:00+00:00,0,def
17390,2021-12-13 18:00:00+00:00,0.333,def
17391,2021-12-13 21:00:00+00:00,0.333,def
17392,2021-12-14 00:00:00+00:00,1.333,def
17393,2021-12-14 03:00:00+00:00,1.333,def
17394,2021-12-14 06:00:00+00:00,1.333,def
17395,2021-12-14 09:00:00+00:00,0.667,def
17396,2021-12-14 12:00:00+00:00,0.667,def
17397,2021-12-14 15:00:00+00:00,1.333,def
17398,2021-12-14 18:00:00+00:00,1,def
17399,2021-12-14 21:00:00+00:00,1,def
17400,2021-12-15 00:00:00+00:00,1,def
17401,2021-12-15 03:00:00+00:00,2,def
17402,2021-12-15 06:00:00+00:00,2,def
17403,2021-12-15 09:00:00+00:00,2.667,def
17404,2021-12-15 12:00:00+00:00,2.333,def
17405,2021-12-15 15:00:00+00:00,3.333,def
17406,2021-12-15 18:00:00+00:00,1.667,def
17407,2021-12-15 21:00:00+00:00,1.667,def
17408,2021-12-16 00:00:00+00:00,1.667,def
17409,2021-12-16 03:00:00+00:00,2.333,def
17410,2021-12-16 06:00:00+00:00,3,def
17411,2021-12-16 09:00:00+00:00,2,def
17412,2021-12-16 12:00:00+00:00,1,def
17413,2021-12-16 15:00:00+00:00,1.333,def
17414,2021-12-16 18:00:00+00:00,1.667,def
17415,2021-12-16 21:00:00+00:00,2,def
17416,2021-12-17 00:00:00+00:00,1.667,def
17417,2021-12-17 03:00:00+00:00,1,def
17418,2021-12-17 06:00:00+00:00,0.667,def
17419,2021-12-17 09:00:00+00:00,0.333,def
17420,2021-12-17 12:00:00+00:00,0.333,def
17421,2021-12-17 15:00:00+00:00,0.333,def
17422,2021-12-17 18:00:00+00:00,0,def
17423,2021-12-17 21:00:00+00:00,0.333,def
17424,2021-12-18 00:00:00+00:00,0.333,def
17425,2021-12-18 03:00:00+00:00,0,def
17426,2021-12-18 06:00:00+00:00,0.333,def
17427,2021-12-18 09:00:00+00:00,0.333,def
17428,2021-12-18 12:00:00+00:00,1,def
17429,2021-12-18 15:00:00+00:00,1,def
17430,2021-12-18 18:00:00+00:00,1.667,def
17431,2021-12-18 21:00:00+00:00,0.667,def
17432,2021-12-19 00:00:00+00:00,0.333,def
17433,2021-12-19 03:00:00+00:00,0,def
17434,2021-12-19 06:00:00+00:00,0,def
17435,2021-12-19 09:00:00+00:00,0.667,def
17436,2021-12-19 12:00:00+00:00,2,def
17437,2021-12-19 15:00:00+00:00,3.667,def
17438,2021-12-19 18:00:00+00:00,4,def
17439,2021-12-19 21:00:00+00:00,5,def
17440,2021-12-20 00:00:00+00:00,3.667,def
17441,2021-12-20 03:00:00+00:00,3,def
17442,2021-12-20 06:00:00+00:00,2.333,def
17443,2021-12-20 09:00:00+00:00,3.333,def
17444,2021-12-20 12:00:00+00:00,2.333,def
17445,2021-12-20 15:00:00+00:00,3,def
17446,2021-12-20 18:00:00+00:00,2,def
17447,2021-12-20 21:00:00+00:00,2.667,def
17448,2021-12-21 00:00:00+00:00,3.667,def
17449,2021-12-21 03:00:00+00:00,1.667,def
17450,2021-12-21 06:00:00+00:00,1.667,def
17451,2021-12-21 09:00:00+00:00,0.667,def
17452,2021-12-21 12:00:00+00:00,2.333,def
17453,2021-12-21 15:00:00+00:00,2.333,def
17454,2021-12-21 18:00:00+00:00,2.667,def
17455,2021-12-21 21:00:00+00:00,1,def
17456,2021-12-22 00:00:00+00:00,2,def
17457,2021-12-22 03:00:00+00:00,2.333,def
17458,2021-12-22 06:00:00+00:00,2,def
17459,2021-12-22 09:00:00+00:00,2,def
17460,2021-12-22 12:00:00+00:00,3,def
17461,2021-12-22 15:00:00+00:00,2,def
17462,2021-12-22 18:00:00+00:00,3,def
17463,2021-12-22 21:00:00+00:00,2.333,def
17464,2021-12-23 00:00:00+00:00,2.333,def
17465,2021-12-23 03:00:00+00:00,0,def
17466,2021-12-23 06:00:00+00:00,0.333,def
17467,2021-12-23 09:00:00+00:00,0.667,def
17468,2021-12-23 12:00:00+00:00,0.667,def
17469,2021-12-23 15:00:00+00:00,0.333,def
17470,2021-12-23 18:00:00+00:00,1.333,def
17471,2021-12-23 21:00:00+00:00,1,def
17472,2021-12-24 00:00:00+00:00,0.667,def
17473,2021-12-24 03:00:00+00:00,0.667,def
17474,2021-12-24 06:00:00+00:00,0.667,def
17475,2021-12-24 09:00:00+00:00,1.333,def
17476,2021-12-24 12:00:00+00:00,1,def
17477,2021-12-24 15:00:00+00:00,1,def
17478,2021-12-24 18:00:00+00:00,1.667,def
17479,2021-12-24 21:00:00+00:00,2.333,def
17480,2021-12-25 00:00:00+00:00,1.333,def
17481,2021-12-25 03:00:00+00:00,1,def
17482,2021-12-25 06:00:00+00:00,2,def
17483,2021-12-25 09:00:00+00:00,1.667,def
17484,2021-12-25 12:00:00+00:00,2.667,def
17485,2021-12-25 15:00:00+00:00,2,def
17486,2021-12-25 18:00:00+00:00,1.667,def
17487,2021-12-25 21:00:00+00:00,0.667,def
17488,2021-12-26 00:00:00+00:00,0.667,def
17489,2021-12-26 03:00:00+00:00,0.333,def
17490,2021-12-26 06:00:00+00:00,0,def
17491,2021-12-26 09:00:00+00:00,1,def
17492,2021-12-26 12:00:00+00:00,0.333,def
17493,2021-12-26 15:00:00+00:00,0.333,def
17494,2021-12-26 18:00:00+00:00,1.667,def
17495,2021-12-26 21:00:00+00:00,0.667,def
17496,2021-12-27 00:00:00+00:00,1.667,def
17497,2021-12-27 03:00:00+00:00,1.333,def
17498,2021-12-27 06:00:00+00:00,2.333,def
17499,2021-12-27 09:00:00+00:00,2.333,def
17500,2021-12-27 12:00:00+00:00,4,def
17501,2021-12-27 15:00:00+00:00,2.667,def
17502,2021-12-27 18:00:00+00:00,2,def
17503,2021-12-27 21:00:00+00:00,0.667,def
17504,2021-12-28 00:00:00+00:00,2.333,def
17505,2021-12-28 03:00:00+00:00,2.667,def
17506,2021-12-28 06:00:00+00:00,2.667,def
17507,2021-12-28 09:00:00+00:00,1.667,def
17508,2021-12-28 12:00:00+00:00,1.667,def
17509,2021-12-28 15:00:00+00:00,2.333,def
17510,2021-12-28 18:00:00+00:00,0.667,def
17511,2021-12-28 21:00:00+00:00,0.333,def
17512,2021-12-29 00:00:00+00:00,1,def
17513,2021-12-29 03:00:00+00:00,2,def
17514,2021-12-29 06:00:00+00:00,0.667,def
17515,2021-12-29 09:00:00+00:00,1,def
17516,2021-12-29 12:00:00+00:00,1.333,def
17517,2021-12-29 15:00:00+00:00,2,def
17518,2021-12-29 18:00:00+00:00,1.333,def
17519,2021-12-29 21:00:00+00:00,2.333,def
17520,2021-12-30 00:00:00+00:00,3,def
17521,2021-12-30 03:00:00+00:00,2.333,def
17522,2021-12-30 06:00:00+00:00,1.667,def
17523,2021-12-30 09:00:00+00:00,2.333,def
17524,2021-12-30 12:00:00+00:00,2.333,def
17525,2021-12-30 15:00:00+00:00,1.333,def
17526,2021-12-30 18:00:00+00:00,1.333,def
17527,2021-12-30 21:00:00+00:00,0.333,def
17528,2021-12-31 00:00:00+00:00,0,def
17529,2021-12-31 03:00:00+00:00,0.333,def
17530,2021-12-31 06:00:00+00:00,1,def
17531,2021-12-31 09:00:00+00:00,0.333,def
17532,2021-12-31 12:00:00+00:00,1.333,def
17533,2021-12-31 15:00:00+00:00,2,def
17534,2021-12-31 18:00:00+00:00,0.667,def
17535,2021-12-31 21:00:00+00:00,1,def
17536,2022-01-01 00:00:00+00:00,2.333,def
17537,2022-01-01 03:00:00+00:00,4,def
17538,2022-01-01 06:00:00+00:00,2.333,def
17539,2022-01-01 09:00:00+00:00,1.667,def
17540,2022-01-01 12:00:00+00:00,1.667,def
17541,2022-01-01 15:00:00+00:00,3,def
17542,2022-01-01 18:00:00+00:00,3,def
17543,2022-01-01 21:00:00+00:00,1.333,def
17544,2022-01-02 00:00:00+00:00,3,def
17545,2022-01-02 03:00:00+00:00,1.667,def
17546,2022-01-02 06:00:00+00:00,1.333,def
17547,2022-01-02 09:00:00+00:00,1.333,def
17548,2022-01-02 12:00:00+00:00,1,def
17549,2022-01-02 15:00:00+00:00,2.333,def
17550,2022-01-02 18:00:00+00:00,2.333,def
17551,2022-01-02 21:00:00+00:00,3.333,def
17552,2022-01-03 00:00:00+00:00,2,def
17553,2022-01-03 03:00:00+00:00,4,def
17554,2022-01-03 06:00:00+00:00,3.333,def
17555,2022-01-03 09:00:00+00:00,3,def
17556,2022-01-03 12:00:00+00:00,2,def
17557,2022-01-03 15:00:00+00:00,1.333,def
17558,2022-01-03 18:00:00+00:00,1.667,def
17559,2022-01-03 21:00:00+00:00,2,def
17560,2022-01-04 00:00:00+00:00,2.333,def
17561,2022-01-04 03:00:00+00:00,3,def
17562,2022-01-04 06:00:00+00:00,0.667,def
17563,2022-01-04 09:00:00+00:00,1.333,def
17564,2022-01-04 12:00:00+00:00,0.667,def
17565,2022-01-04 15:00:00+00:00,0,def
17566,2022-01-04 18:00:00+00:00,0.333,def
17567,2022-01-04 21:00:00+00:00,0.333,def
17568,2022-01-05 00:00:00+00:00,0.667,def
17569,2022-01-05 03:00:00+00:00,2.333,def
17570,2022-01-05 06:00:00+00:00,0,def
17571,2022-01-05 09:00:00+00:00,0,def
17572,2022-01-05 12:00:00+00:00,0.667,def
17573,2022-01-05 15:00:00+00:00,1.333,def
17574,2022-01-05 18:00:00+00:00,0,def
17575,2022-01-05 21:00:00+00:00,0,def
17576,2022-01-06 00:00:00+00:00,0,def
17577,2022-01-06 03:00:00+00:00,0,def
17578,2022-01-06 06:00:00+00:00,0,def
17579,2022-01-06 09:00:00+00:00,0,def
17580,2022-01-06 12:00:00+00:00,0,def
17581,2022-01-06 15:00:00+00:00,0,def
17582,2022-01-06 18:00:00+00:00,0.333,def
17583,2022-01-06 21:00:00+00:00,0,def
17584,2022-01-07 00:00:00+00:00,0,def
17585,2022-01-07 03:00:00+00:00,0,def
17586,2022-01-07 06:00:00+00:00,0,def
17587,2022-01-07 09:00:00+00:00,0,def
17588,2022-01-07 12:00:00+00:00,0,def
17589,2022-01-07 15:00:00+00:00,0,def
17590,2022-01-07 18:00:00+00:00,0,def
17591,2022-01-07 21:00:00+00:00,0,def
17592,2022-01-08 00:00:00+00:00,0,def
17593,2022-01-08 03:00:00+00:00,0,def
17594,2022-01-08 06:00:00+00:00,1,def
17595,2022-01-08 09:00:00+00:00,0.667,def
17596,2022-01-08 12:00:00+00:00,1,def
17597,2022-01-08 15:00:00+00:00,1.333,def
17598,2022-01-08 18:00:00+00:00,5,def
17599,2022-01-08 21:00:00+00:00,4.667,def
17600,2022-01-09 00:00:00+00:00,3,def
17601,2022-01-09 03:00:00+00:00,2.333,def
17602,2022-01-09 06:00:00+00:00,2,def
17603,2022-01-09 09:00:00+00:00,0.667,def
17604,2022-01-09 12:00:00+00:00,2,def
17605,2022-01-09 15:00:00+00:00,1.333,def
17606,2022-01-09 18:00:00+00:00,2,def
17607,2022-01-09 21:00:00+00:00,2.667,def
17608,2022-01-10 00:00:00+00:00,2.333,def
17609,2022-01-10 03:00:00+00:00,2,def
17610,2022-01-10 06:00:00+00:00,0.333,def
17611,2022-01-10 09:00:00+00:00,0.333,def
17612,2022-01-10 12:00:00+00:00,1,def
17613,2022-01-10 15:00:00+00:00,2,def
17614,2022-01-10 18:00:00+00:00,2.333,def
17615,2022-01-10 21:00:00+00:00,1.667,def
17616,2022-01-11 00:00:00+00:00,0.667,def
17617,2022-01-11 03:00:00+00:00,1.333,def
